|0|1|2|3|4|5|6|7|8|9|10|11|12|13|14|15|16|17|18|19|20|21|22|23|24
138|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0
139|O|O|O|O|B-spendable|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
140|O|O|O|O|O|O|B-spendable|O|B-spendable|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
141|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
142|O|O|B-spendable|O|O|O|O|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
143|O|O|O|O|O|O|B-spendable|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
144|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
145|O|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0
146|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0
147|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0
148|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0
149|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
150|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0
151|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|O|O|O|O|0.0|0.0
152|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
153|O|O|O|O|B-spendable|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
154|O|O|O|O|O|B-spendable|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
155|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
156|O|O|O|O|B-spendable|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
157|O|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
158|O|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
159|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
160|O|O|O|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|0.0|0.0|0.0|0.0
161|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
162|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
163|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0
164|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0
165|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0
166|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
167|O|O|O|O|O|O|B-spendable|O|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
168|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0
169|O|O|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
170|O|O|O|O|O|O|O|B-spendable|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
171|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
172|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
173|O|O|O|O|O|B-spendable|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
174|O|O|O|O|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
175|O|O|O|O|O|O|O|O|O|O|O|O|O|O|B-spendable|O|O|O|O|0.0|0.0|0.0|0.0|0.0|0.0
